index,prediction,anomaly_score,status,Temperature,Pressure,Current,Accelerometer1RMS,Volume Flow RateRMS,possible_reason,severity,recommended_action
17685,-1,-0.0231175223707842,Anomaly,86.3362,0.054711,2.76084,0.6473939999999999,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17686,-1,-0.0344221345847314,Anomaly,86.8424,0.382638,2.62217,0.646329,125.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17687,-1,-0.0135760385153028,Anomaly,86.6635,0.054711,2.31173,0.648362,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17688,-1,-0.0563911301685524,Anomaly,86.91799999999999,0.382638,1.01313,0.643882,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17689,-1,-0.0529972114084961,Anomaly,86.3903,0.054711,2.95166,0.642587,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17690,-1,-0.009000490676445,Anomaly,86.5654,0.054711,2.8372,0.642995,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17691,-1,-0.0357464420319885,Anomaly,86.40700000000001,0.054711,3.25997,0.64508,124.633,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17692,-1,-0.0303631941893782,Anomaly,86.5366,0.054711,2.77246,0.6388,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17693,-1,-0.0374543194192895,Anomaly,86.4839,0.710565,2.59682,0.64226,125.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17694,-1,-0.0271385034606049,Anomaly,86.4048,0.382638,2.49615,0.638921,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17695,-1,-0.014619453243981,Anomaly,86.3412,0.382638,2.52721,0.639004,125.374,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17696,-1,-0.0219603398896807,Anomaly,86.3233,0.382638,1.3516,0.6400560000000001,125.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17697,-1,-0.0347211309831254,Anomaly,86.4984,0.054711,2.94863,0.640629,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17698,-1,-0.0317860089261317,Anomaly,86.1818,0.382638,2.52308,0.63974,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17699,-1,-0.0404356912325992,Anomaly,86.6677,0.382638,1.74508,0.643162,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17700,-1,-0.0242912804670286,Anomaly,86.4358,0.382638,2.43752,0.644729,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17701,-1,-0.0131992392509088,Anomaly,86.4309,0.382638,2.54767,0.645518,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17702,-1,-0.0416933558117131,Anomaly,86.4392,0.382638,2.68507,0.643677,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17703,-1,-0.0262198346000069,Anomaly,86.5178,0.054711,2.35953,0.649541,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17704,-1,-0.0358263846821119,Anomaly,86.4389,-0.2732159999999999,2.52827,0.6397430000000001,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17705,-1,-0.0254352287912391,Anomaly,86.2551,-0.2732159999999999,2.75367,0.651526,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17706,-1,-0.0591991140331592,Anomaly,86.5037,-0.601143,3.03862,0.6453270000000001,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17707,-1,-0.039413288237971,Anomaly,86.1839,0.054711,2.14621,0.642892,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17708,-1,-0.0098782192394069,Anomaly,86.3389,0.054711,2.6854400000000003,0.64399,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17709,-1,-0.009797966520621,Anomaly,86.3977,0.054711,2.5194,0.642352,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17710,-1,-0.0389056919471393,Anomaly,86.5109,0.054711,3.20971,0.638346,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17711,-1,-0.0354193747188135,Anomaly,86.2267,0.382638,2.40663,0.639916,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17712,-1,-0.0252957107237866,Anomaly,86.1203,-0.2732159999999999,2.2501900000000004,0.63918,125.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17713,-1,-0.017277063845475,Anomaly,86.3297,-0.2732159999999999,2.47196,0.640035,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17714,-1,-0.0468349110153057,Anomaly,86.9015,-0.2732159999999999,2.80136,0.63743,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17715,-1,-0.0414105712232821,Anomaly,86.2213,0.054711,2.31737,0.64085,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17716,-1,-0.0024266825807885,Anomaly,86.2569,0.054711,2.46776,0.639215,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17717,-1,-0.0225251082555311,Anomaly,86.5459,0.382638,2.28349,0.6451359999999999,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17718,-1,-0.025591575032834,Anomaly,86.3196,0.054711,2.64767,0.641944,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17719,-1,-0.0029637701218283,Anomaly,86.5434,0.054711,2.65847,0.644513,125.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17720,-1,-0.0123173861737323,Anomaly,86.7539,0.054711,1.72163,0.64278,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17721,-1,-0.0147614731159091,Anomaly,86.8079,0.054711,1.75249,0.6500100000000001,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17722,-1,-0.0592249164584374,Anomaly,86.789,0.710565,2.70742,0.636955,125.316,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17723,-1,-0.0668945254638213,Anomaly,86.8221,0.054711,1.7268599999999998,0.6511140000000001,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17724,-1,-0.0464714838189065,Anomaly,86.5526,-0.2732159999999999,1.6441,0.6427229999999999,125.374,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17725,-1,-0.0279466179031327,Anomaly,86.8168,0.054711,2.70902,0.643451,125.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17726,-1,-0.0373203225883361,Anomaly,86.8431,0.382638,1.66633,0.644644,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17727,-1,-0.0285337998467696,Anomaly,86.8163,0.382638,2.57576,0.641145,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17728,-1,-0.0280926440988538,Anomaly,86.5166,0.382638,2.79193,0.645252,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17729,-1,-0.0281363643999837,Anomaly,86.6848,-0.2732159999999999,1.99317,0.644792,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17730,-1,-0.0299096390202054,Anomaly,86.8759,-0.2732159999999999,2.42185,0.641841,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17731,-1,-0.0465820969415855,Anomaly,86.7617,0.054711,1.29621,0.641645,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17732,-1,-0.0225482289140012,Anomaly,86.7568,0.054711,2.32707,0.640727,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17733,-1,-0.0071410170322203,Anomaly,86.8496,0.382638,2.5256,0.6418729999999999,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17734,-1,-0.0017479464640807,Anomaly,86.8105,0.382638,1.93052,0.640817,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17735,-1,-0.0286929641388787,Anomaly,86.8423,0.054711,1.84519,0.64046,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17736,-1,-0.0250193477143896,Anomaly,86.8904,0.382638,2.18244,0.6420359999999999,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17737,-1,-0.0283090659660575,Anomaly,86.9211,0.382638,1.62742,0.63688,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17738,-1,-0.0166737687234787,Anomaly,86.8496,0.054711,1.95591,0.639848,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17739,-1,-0.0162136227029402,Anomaly,86.7397,0.382638,1.88385,0.6426350000000001,124.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17740,-1,-0.008079525134744,Anomaly,86.7156,0.054711,1.69097,0.641463,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17741,-1,-0.0310917308469734,Anomaly,86.7747,-0.2732159999999999,3.01519,0.643726,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17742,-1,-0.0302622277333179,Anomaly,86.98,0.054711,3.16716,0.638841,124.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17743,-1,-0.0188623579231101,Anomaly,86.8205,-0.2732159999999999,2.57179,0.642795,123.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17744,-1,-0.0316424041073679,Anomaly,87.0292,-0.2732159999999999,1.82961,0.629447,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17745,-1,-0.0112124116663081,Anomaly,86.8268,0.054711,2.68149,0.6289819999999999,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17746,-1,-0.027795439570096,Anomaly,87.0448,-0.2732159999999999,1.96498,0.6355109999999999,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17747,-1,-0.028583804808611,Anomaly,86.8566,0.382638,1.97764,0.639893,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17748,-1,-0.0196083901247107,Anomaly,86.9494,0.054711,2.27034,0.6415,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17749,-1,-0.0404209994021533,Anomaly,86.7923,-0.2732159999999999,1.94501,0.646825,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17750,-1,-0.0243739426778708,Anomaly,86.8204,0.054711,2.11438,0.638196,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17751,-1,-0.0091867309902791,Anomaly,86.8484,0.054711,1.80429,0.647183,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17752,-1,-0.0095168516251916,Anomaly,86.7875,0.054711,2.75231,0.6405569999999999,124.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17753,-1,-0.0368905212105356,Anomaly,86.8755,-0.601143,2.71498,0.644213,124.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17754,-1,-0.0537356677032332,Anomaly,86.948,0.054711,3.2018,0.637554,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17755,-1,-0.026246602827628,Anomaly,86.931,0.054711,3.11565,0.641281,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17756,-1,-0.0214219528209221,Anomaly,86.8941,0.382638,2.76962,0.638961,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17759,-1,-0.0229403221812805,Anomaly,86.81200000000001,0.382638,2.67257,0.6409229999999999,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17760,-1,-0.0130378386303867,Anomaly,87.0704,0.382638,2.70712,0.640389,123.633,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17761,-1,-0.0181562170136498,Anomaly,86.8413,0.382638,2.58821,0.641271,124.374,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17762,-1,-0.0071716491383835,Anomaly,86.9996,0.054711,2.13407,0.641785,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17763,-1,-0.0261014112592756,Anomaly,87.1374,-0.2732159999999999,2.57995,0.645537,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17764,-1,-0.012193502397271,Anomaly,87.0617,0.054711,2.04245,0.644213,125.374,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17765,-1,-0.0181795646295858,Anomaly,86.7929,0.054711,1.7357599999999995,0.643995,125.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17766,-1,-0.0188250704475865,Anomaly,87.0729,0.054711,2.99481,0.646065,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17767,-1,-0.0091533563381738,Anomaly,86.6294,0.054711,2.768,0.6450819999999999,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17768,-1,-0.0520072818181495,Anomaly,87.1892,0.710565,2.77955,0.6472600000000001,125.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17769,-1,-0.0356209701811641,Anomaly,86.2665,0.382638,2.78208,0.6516569999999999,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17770,-1,-0.0325318480114911,Anomaly,86.3846,-0.2732159999999999,2.75703,0.64067,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17771,-1,-0.0207279096492493,Anomaly,86.4107,0.054711,2.03295,0.650146,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17772,-1,-0.0362935670372976,Anomaly,87.0566,0.054711,2.74067,0.645792,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17773,-1,-0.0352671660772819,Anomaly,86.5934,0.054711,1.56745,0.647679,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17774,-1,-0.0181629814419834,Anomaly,86.3585,0.054711,2.57442,0.64571,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17776,-1,-0.0150304551647959,Anomaly,86.4525,0.054711,2.57793,0.642192,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17777,-1,-0.0488481338834003,Anomaly,86.8592,-0.2732159999999999,2.57956,0.65145,124.633,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17778,-1,-0.0551064411307942,Anomaly,86.4956,0.710565,2.8063700000000003,0.6389859999999999,124.686,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17779,-1,-0.0362485849531404,Anomaly,86.2144,0.710565,2.3181700000000003,0.647856,125.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17780,-1,-0.0548049854412902,Anomaly,86.6612,0.382638,2.5253400000000004,0.644533,124.316,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17781,-1,-0.0648257184778869,Anomaly,86.2785,0.054711,1.1675799999999998,0.640446,124.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17782,-1,-0.0169699861461477,Anomaly,86.3991,0.054711,2.1569700000000003,0.6433300000000001,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17783,-1,-0.0196749361040027,Anomaly,86.7423,0.382638,2.01969,0.643468,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17784,-1,-0.0125850474347729,Anomaly,86.3442,-0.2732159999999999,2.43577,0.643009,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17785,-1,-0.0404983631647059,Anomaly,86.2022,0.054711,1.83887,0.640951,124.632,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17786,-1,-0.0362632300851157,Anomaly,86.3732,0.382638,1.82495,0.6411819999999999,124.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17787,-1,-0.039003221561073,Anomaly,86.3446,0.054711,3.06913,0.643493,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17788,-1,-0.0255374414451572,Anomaly,86.4213,0.054711,1.7492299999999998,0.6445310000000001,124.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17789,-1,-0.0110887847111214,Anomaly,86.3349,0.054711,2.56853,0.644566,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17790,-1,-0.038489902076526,Anomaly,86.3517,0.382638,1.52929,0.649772,124.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17791,-1,-0.0396735973577666,Anomaly,86.4296,-0.2732159999999999,2.83913,0.647491,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17792,-1,-0.0070968873118949,Anomaly,86.2518,0.054711,2.78812,0.647145,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17793,-1,-0.0325885637874699,Anomaly,86.2486,0.382638,1.82505,0.653411,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17794,-1,-0.0223041928607051,Anomaly,86.3542,0.382638,2.04568,0.647734,124.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17795,-1,-0.0258159435405702,Anomaly,86.3293,0.382638,2.28195,0.64684,124.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17796,-1,-0.0349309154993053,Anomaly,86.4482,0.382638,2.35296,0.645658,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17797,-1,-0.0279066822946839,Anomaly,86.259,0.054711,1.31722,0.648522,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17798,-1,-0.0244062228131812,Anomaly,86.4383,0.054711,2.2324200000000003,0.641363,124.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17799,-1,-0.0518908910959188,Anomaly,86.1815,-0.2732159999999999,2.50526,0.647596,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17800,-1,-0.0399495654208814,Anomaly,86.2785,0.382638,2.35767,0.644077,124.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17801,-1,-0.0288379462757641,Anomaly,86.0369,0.054711,2.6609,0.64181,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17802,-1,-0.0367467867203313,Anomaly,86.0341,0.382638,2.67838,0.645288,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17803,-1,-0.0248333733582557,Anomaly,86.2053,-0.2732159999999999,2.8413,0.644239,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17804,-1,-0.0242040708031959,Anomaly,86.2876,0.382638,2.84868,0.640683,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17805,-1,-0.0095398222837536,Anomaly,86.1282,0.382638,2.59669,0.645738,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17806,-1,-0.0187468666574224,Anomaly,86.1564,0.382638,2.57098,0.646926,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17807,-1,-0.0470155796441366,Anomaly,86.0258,-0.2732159999999999,3.1501,0.644079,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17808,-1,-0.0330461605312782,Anomaly,86.2936,-0.2732159999999999,2.31726,0.649402,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17809,-1,-0.0426777882118264,Anomaly,86.2868,0.054711,3.13634,0.645319,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17810,-1,-0.0769472476985112,Anomaly,86.1246,-0.2732159999999999,1.07258,0.648889,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17811,-1,-0.048650499077834,Anomaly,86.3222,0.054711,2.85058,0.646569,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17812,-1,-0.0084440732184208,Anomaly,86.4707,0.054711,2.91,0.648729,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17813,-1,-0.0275799334544208,Anomaly,86.2588,-0.2732159999999999,3.08114,0.647524,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17814,-1,-0.0713767272797119,Anomaly,86.3019,0.710565,1.26987,0.649632,124.315,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17815,-1,-0.0533423873393567,Anomaly,86.3586,0.382638,2.13484,0.643415,125.375,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17816,-1,-0.0168051556360264,Anomaly,86.1253,0.054711,1.89888,0.648508,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17817,-1,-0.0494504633004099,Anomaly,86.1907,0.382638,2.83486,0.643929,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17818,-1,-0.0413221163178773,Anomaly,86.2052,0.054711,3.22285,0.6512439999999999,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17819,-1,-0.0724354795231069,Anomaly,86.54799999999999,0.382638,1.67203,0.647014,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17820,-1,-0.0667094237900072,Anomaly,86.2612,-0.601143,2.89298,0.644752,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17821,-1,-0.0341172161714654,Anomaly,86.2242,-0.601143,2.24568,0.649017,124.632,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17822,-1,-0.020616903369395,Anomaly,86.2662,0.054711,2.46141,0.647494,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17823,-1,-0.0152046694936892,Anomaly,86.1598,0.054711,2.25067,0.648579,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17824,-1,-0.036838243276394,Anomaly,86.1584,0.382638,2.02222,0.646785,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17825,-1,-0.0425287221003073,Anomaly,86.4458,0.054711,3.0901400000000003,0.644037,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
17826,-1,-0.050462159432565,Anomaly,86.53399999999999,0.710565,2.60951,0.646575,124.632,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
17827,-1,-0.0593979268438636,Anomaly,86.1136,-0.2732159999999999,1.56939,0.642594,124.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17828,-1,-0.0284296501068167,Anomaly,86.1777,0.054711,2.17425,0.6478,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17829,-1,-0.0333329117067144,Anomaly,86.6068,0.054711,2.84326,0.640107,125.315,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17830,-1,-0.0633931001478087,Anomaly,86.2169,0.054711,1.20919,0.634405,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17831,-1,-0.0550047330792654,Anomaly,86.5391,-0.2732159999999999,2.7935,0.626621,126.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17832,-1,-0.0358117128131357,Anomaly,86.679,-0.2732159999999999,1.08517,0.627058,125.632,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
17833,-1,-0.0264555130789237,Anomaly,86.6984,0.054711,1.19044,0.629594,125.686,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
